"Clinic","Date","Providers"
"Adult Medicine","2016-01-04",12
"Adult Medicine","2016-01-05",10
"Adult Medicine","2016-01-06",15
"Adult Medicine","2016-01-07",12
"Adult Medicine","2016-01-08",11
"Adult Medicine","2016-01-11",15
"Adult Medicine","2016-01-12",13
"Adult Medicine","2016-01-13",17
"Adult Medicine","2016-01-14",15
"Adult Medicine","2016-01-15",11
"Adult Medicine","2016-01-19",12
"Adult Medicine","2016-01-20",15
"Adult Medicine","2016-01-21",14
"Adult Medicine","2016-01-22",10
"Adult Medicine","2016-01-23",1
"Adult Medicine","2016-01-25",14
"Adult Medicine","2016-01-26",13
"Adult Medicine","2016-01-27",18
"Adult Medicine","2016-01-28",14
"Adult Medicine","2016-01-29",11
"Adult Medicine","2016-02-01",13
"Adult Medicine","2016-02-02",11
"Adult Medicine","2016-02-03",15
"Adult Medicine","2016-02-04",14
"Adult Medicine","2016-02-05",9
"Adult Medicine","2016-02-07",1
"Adult Medicine","2016-02-08",14
"Adult Medicine","2016-02-09",12
"Adult Medicine","2016-02-10",18
"Adult Medicine","2016-02-11",14
"Adult Medicine","2016-02-12",7
"Adult Medicine","2016-02-16",10
"Adult Medicine","2016-02-17",14
"Adult Medicine","2016-02-18",15
"Adult Medicine","2016-02-19",8
"Adult Medicine","2016-02-22",14
"Adult Medicine","2016-02-23",13
"Adult Medicine","2016-02-24",18
"Adult Medicine","2016-02-25",14
"Adult Medicine","2016-02-26",9
"Adult Medicine","2016-02-28",1
"Adult Medicine","2016-02-29",13
"Adult Medicine","2016-03-01",11
"Adult Medicine","2016-03-02",16
"Adult Medicine","2016-03-03",13
"Adult Medicine","2016-03-04",7
"Adult Medicine","2016-03-07",14
"Adult Medicine","2016-03-08",10
"Adult Medicine","2016-03-09",18
"Adult Medicine","2016-03-10",13
"Adult Medicine","2016-03-11",8
"Adult Medicine","2016-03-14",14
"Adult Medicine","2016-03-15",10
"Adult Medicine","2016-03-16",15
"Adult Medicine","2016-03-17",14
"Adult Medicine","2016-03-18",10
"Adult Medicine","2016-03-19",1
"Adult Medicine","2016-03-21",15
"Adult Medicine","2016-03-22",13
"Adult Medicine","2016-03-23",18
"Adult Medicine","2016-03-24",16
"Adult Medicine","2016-03-28",13
"Adult Medicine","2016-03-29",11
"Adult Medicine","2016-03-30",16
"Adult Medicine","2016-03-31",16
